id,title,status,alias,product,component,version,importance,target_milestone,assignee,qa_contact,url,whiteboard,keywords,depends_on,blocks,reported,modified,cclist
550000,PDE quickfix creates invalid @Since tag,VERIFIED FIXED,None,PDE,API Tools,4.12,P3 normal,4.13 M3,Vikas Chandra,,,,,,,2019-08-13 05:51 EDT by Lars Vogel,2019-08-20 06:06 EDT,1 user
550001,Grant access to projects storage service to the Jenkins instance of project TEA,CLOSED DUPLICATE of bug 549981,None,Community,CI-Jenkins,unspecified,P3 normal,---,CI Admin Inbox,,,,,,,2019-08-13 06:14 EDT by Markus Duft,2019-08-13 06:20 EDT,2 users
550002,Add relation information to REST-API,ASSIGNED,None,MDMBL,General,unspecified,P3 major,5.1.0,Matthias Koller,,,,,,,2019-08-13 06:23 EDT by Matthias Koller,2019-08-28 02:51 EDT,0 users
550003,Provide platform independent plug-in to set the OS dark theme,NEW,None,Platform,UI,4.13,P3 normal,---,Platform-UI-Inbox,,,,,444560 546859,,2019-08-13 06:56 EDT by Lars Vogel,2019-10-14 01:14 EDT,6 users
550004,"Inline method refacting reports ""Inaccurate references to method found""",NEW,None,JDT,UI,4.12,P3 normal,---,JDT-UI-Inbox,,,,,,,2019-08-13 08:01 EDT by Lars Vogel,2019-08-13 18:26 EDT,2 users
550005,Call Hierarchy incorrectly includes binary artifacts,VERIFIED WORKSFORME,None,JDT,Core,4.12,P3 normal,4.14 M1,Vikas Chandra,,,,,,,2019-08-13 08:10 EDT by Lars Vogel,2019-10-09 06:09 EDT,3 users
550006,Run APIAnalysisBuilder only when the contents of the preference file has changed,NEW,None,PDE,API Tools,4.13,P3 normal,---,Vikas Chandra,,,4.14,,,,2019-08-13 08:14 EDT by Vikas Chandra,2019-08-14 01:08 EDT,0 users
550007,Run PDE compiler only when the contents of the preference file has changed,NEW,None,PDE,UI,4.13,P3 normal,---,Vikas Chandra,,,4.14,,,,2019-08-13 08:15 EDT by Vikas Chandra,2019-08-14 01:08 EDT,0 users
550008,UI freezes in PluginsView,VERIFIED FIXED,None,PDE,UI,4.12,P3 normal,4.13 M3,Lars Vogel,,,,performance,,,2019-08-13 08:16 EDT by Lars Vogel,2019-08-21 07:09 EDT,2 users
550009,UI freeze in org.eclipse.ui.dialogs.FilteredTree,RESOLVED FIXED,None,Platform,UI,4.13,P3 normal,4.13 M3,Lars Vogel,,,,,550023,550126 550127,2019-08-13 08:47 EDT by Lars Vogel,2019-08-20 02:02 EDT,3 users
550010,CPD dialog should have a consistent usage of setUseHashlookup for menu and action tree viewer,RESOLVED FIXED,None,Platform,UI,4.13,P3 normal,4.13 M3,Lars Vogel,,,,,,,2019-08-13 08:56 EDT by Lars Vogel,2019-08-13 10:14 EDT,2 users
550011,"OpenJ9: Git failing on master, builds blocked",CLOSED FIXED,None,Community,CI-Jenkins,unspecified,P3 critical,---,CI Admin Inbox,,,,,,,2019-08-13 09:05 EDT by Adam Brousseau,2019-08-20 08:56 EDT,3 users
550012,OpenJ9 Badge plugin not working,CLOSED FIXED,None,Community,CI-Jenkins,unspecified,P3 normal,---,CI Admin Inbox,,,,,,,2019-08-13 09:14 EDT by Adam Brousseau,2019-08-13 21:09 EDT,2 users
550013,OpenJ9 Pull requests flooded with comments from Jenkins,CLOSED FIXED,None,Community,CI-Jenkins,unspecified,P3 normal,---,CI Admin Inbox,,,,,,,2019-08-13 09:27 EDT by Adam Brousseau,2019-08-14 09:31 EDT,2 users
550014,Cant import existing local git project,NEW,None,EGit,UI,5.4,P3 normal,---,Project Inbox,,,,,,,2019-08-13 09:27 EDT by Luis Illig,2019-08-14 05:00 EDT,3 users
550015,[SysML 1.6] Actor name / stereotype not displayed in Block Definition Diagram,UNCONFIRMED,None,Papyrus,SysML,4.4.0,P3 normal,---,Project Inbox,,,,,,,2019-08-13 09:41 EDT by Helio Perroni Filho,2019-08-13 09:41 EDT,0 users
550016,Remove ResourceNavigator from Show-in menu,REOPENED,None,Platform,UI,4.13,P3 normal,---,Lars Vogel,,,,,,550379,2019-08-13 10:04 EDT by Lars Vogel,2019-10-10 09:37 EDT,2 users
550017,[StyledText] Disabling StyledText moves insertion position to 0,VERIFIED FIXED,None,Platform,SWT,4.13,P3 normal,4.13 M3,Andrey Loskutov,,,,triaged,,,2019-08-13 10:05 EDT by Simeon Andreev,2019-08-23 01:34 EDT,3 users
550018,Project Explorer loses last selected working set,NEW,None,Platform,UI,4.12,P3 normal,---,Platform-UI-Inbox,,,,,,,2019-08-13 10:48 EDT by Richard Birenheide,2019-08-13 10:48 EDT,0 users
550019,Go build on Codewind failed with signal killed,ASSIGNED,None,Community,CI-Jenkins,unspecified,P3 normal,---,CI Admin Inbox,,,,,,,2019-08-13 10:55 EDT by Joseph J Kim,2019-08-13 13:20 EDT,2 users
550020,quick search preview area too small,RESOLVED FIXED,None,Platform,Text,4.13,P3 trivial,4.13 M3,Platform-Text-Inbox,,,,,,,2019-08-13 11:02 EDT by Michael Keppler,2019-08-15 03:30 EDT,0 users
550021,Wrong tooltips quicksearch preference page,RESOLVED FIXED,None,Platform,Text,4.13,P3 trivial,4.13 M3,Platform-Text-Inbox,,,,,,,2019-08-13 11:43 EDT by Michael Keppler,2019-08-14 03:54 EDT,0 users
550022,[GTK] Long delay in deleting all times from a tree,NEW,None,Platform,SWT,4.13,P3 normal,4.14,Platform-SWT-Inbox,,,,triaged,,,2019-08-13 12:03 EDT by Lars Vogel,2019-09-23 10:50 EDT,3 users
550023,Use setUseHashlookup in internal org.eclipse.e4.ui.dialogs.filteredtree.FilteredTree,RESOLVED FIXED,None,Platform,UI,4.13,P3 normal,4.13 M3,Lars Vogel,,,,,,550009,2019-08-13 12:09 EDT by Lars Vogel,2019-08-13 13:20 EDT,1 user
550024,Update find_strings query to show detailed progress,RESOLVED FIXED,None,MAT,Core,unspecified,P3 normal,---,Kevin Grigorenko,,,,,,,2019-08-13 12:26 EDT by Kevin Grigorenko,2019-08-19 12:47 EDT,0 users
550025,OpenJ9 CI IOException: cannot allocation memory for RandomAccessFile,CLOSED FIXED,None,Community,CI-Jenkins,unspecified,P3 normal,---,CI Admin Inbox,,,,,,,2019-08-13 13:22 EDT by Dan Heidinga,2019-08-16 09:53 EDT,5 users
550026,Use e4 FilteredTree in LogView,RESOLVED FIXED,None,Platform,UI,4.13,P3 normal,4.13 M3,Lars Vogel,,,,,,550030,2019-08-13 13:40 EDT by Lars Vogel,2019-08-14 04:00 EDT,1 user
550027,Use e4 FilteredTree in ShowView dialog,NEW,None,Platform,UI,4.13,P3 normal,---,Platform-UI-Inbox,,,,helpwanted,,,2019-08-13 13:47 EDT by Lars Vogel,2019-09-04 10:37 EDT,3 users
550028,Use e4 FilteredTree in InstalledIUGroup,RESOLVED FIXED,None,Equinox,p2,unspecified,P3 normal,4.13 M3,Lars Vogel,,,,,,550030,2019-08-13 13:52 EDT by Lars Vogel,2019-08-15 09:08 EDT,1 user
550029,multiple layout issues in launch configuration dialog,ASSIGNED,None,Platform,Debug,4.13,P3 minor,---,Michael Keppler,,,,helpwanted,,,2019-08-13 14:08 EDT by Michael Keppler,2019-08-14 09:15 EDT,1 user
550030,Release e4 FilteredTree as API,NEW,None,Platform,UI,4.13,P3 normal,---,Lars Vogel,,,,,550026 550028,,2019-08-13 14:27 EDT by Lars Vogel,2019-10-10 09:37 EDT,3 users
550031,[Quicksearch] superfluous slash in path,RESOLVED FIXED,None,Platform,UI,4.13,P3 trivial,4.13 M3,Michael Keppler,,,,,,,2019-08-13 14:39 EDT by Michael Keppler,2019-08-15 02:51 EDT,1 user
550032,[test][12] disagreements vs. javac at 12,NEW,None,JDT,Core,4.13,P3 normal,---,JDT-Core-Inbox,,,,,,,2019-08-13 15:39 EDT by Stephan Herrmann,2019-08-17 10:55 EDT,0 users
550033,Redirect to relative path is blocked,RESOLVED FIXED,None,JGit,JGit,5.4,P3 normal,5.5,Project Inbox,,,,,,,2019-08-13 16:38 EDT by I A,2019-08-16 03:01 EDT,1 user
550034,Use project scheduling rule for PluginModelManager job,NEW,None,PDE,UI,4.12,P3 normal,---,PDE-UI-Inbox,,,,"helpwanted, performance",531555,,2019-08-13 16:39 EDT by Lars Vogel,2019-08-14 03:18 EDT,3 users
550035,Remove unnecessary activator WebBrowserTestsPlugin,RESOLVED FIXED,None,Platform,UI,4.13,P3 normal,4.13 M3,Lars Vogel,,,,,,,2019-08-13 18:17 EDT by Lars Vogel,2019-08-14 11:30 EDT,1 user
550036,Update application model code (EMF) with the fixes for Bug 548575 and Bug 546714,RESOLVED FIXED,None,Platform,UI,4.13,P3 normal,---,Ed Merks,,,,,548639,,2019-08-13 18:42 EDT by Lars Vogel,2019-08-29 13:05 EDT,2 users
550037,Use StringBuilder instead of StringBuffer in eclipse.platform.ua,RESOLVED FIXED,None,Platform,User Assistance,4.13,P3 normal,4.13 M3,Lars Vogel,,,,,,,2019-08-13 18:48 EDT by Lars Vogel,2019-08-14 04:02 EDT,1 user
550038,Investigate if forced activation in InternalPlatform#start is still necessary,RESOLVED FIXED,None,Platform,Runtime,4.13,P3 normal,4.14 M3,Lars Vogel,,,,,,,2019-08-13 19:22 EDT by Lars Vogel,2019-10-23 04:36 EDT,1 user
550039,Y build showing comparator error in platform.ua for jsp files,NEW,None,Platform,Releng,4.13,P3 normal,---,Platform-Releng-Inbox,,,,,,,2019-08-13 23:31 EDT by Sarika Sinha,2019-08-13 23:33 EDT,2 users
550040,Eclipse Genie fails to create CQ repeatedly,RESOLVED FIXED,None,Community,Gerrit,unspecified,P3 major,---,Eclipse Webmaster,,,,,,,2019-08-14 02:54 EDT by Julian Honnen,2019-08-14 10:55 EDT,2 users
550041,Cannot set a decorator to change the width of connections,ASSIGNED,None,Graphiti,Core,0.16.0,P3 enhancement,---,Project Inbox,,,,,,,2019-08-14 03:04 EDT by Hicyo LA,2019-08-16 08:08 EDT,1 user
550042,[Quicksearch] Ignored file extensions must be checked case insensitive,RESOLVED FIXED,None,Platform,UI,4.13,P3 minor,4.13 M3,Michael Keppler,,,,,,,2019-08-14 03:29 EDT by Michael Keppler,2019-08-15 09:01 EDT,0 users
550043,Release preparations for v0.7.0,CLOSED FIXED,None,Ease,General,0.6.0,P3 normal,0.7.0,Project Inbox,,,,,,,2019-08-14 03:31 EDT by Christian Pontesegger,2019-09-12 16:04 EDT,0 users
550044,2 compile warnings in official build,VERIFIED FIXED,None,JDT,UI,4.13,P3 normal,4.13 M3,Lars Vogel,,,,,,,2019-08-14 03:46 EDT by Dani Megert,2019-08-15 06:05 EDT,2 users
550045,[C++ CodeGen] Should enable to call a method via reference in the entry behavior of a the starting state of state machine,ASSIGNED,None,Papyrus,Designer,4.5.0,P3 normal,---,Ansgar Radermacher,,,,,,,2019-08-14 03:54 EDT by Yoann Farre,2019-09-18 05:36 EDT,1 user
550046,Remove copied TextUtils again,NEW,None,ECP,EMF Forms,1.22.0,P3 minor,2.0.0,Eugen Neufeld,,,,,,,2019-08-14 04:07 EDT by Johannes Faltermeier,2019-09-06 05:59 EDT,0 users
550047,EASE JIPP does not trigger on gerrit commits,CLOSED FIXED,None,Community,CI-Jenkins,unspecified,P3 normal,---,CI Admin Inbox,,,,,,,2019-08-14 04:28 EDT by Christian Pontesegger,2019-08-14 06:19 EDT,2 users
550048,"Remove ""Are you sure you want to "" from text",RESOLVED WONTFIX,None,Platform,Debug,4.13,P3 normal,---,Platform-Debug-Inbox,,,,,,,2019-08-14 04:32 EDT by Lars Vogel,2019-08-16 04:18 EDT,7 users
550049,"Remove ""Are you sure you want to "" from text",VERIFIED FIXED,None,PDE,UI,4.12,P3 normal,4.13 M3,Lars Vogel,,,,,,,2019-08-14 04:41 EDT by Lars Vogel,2019-08-20 06:19 EDT,3 users
550050,All coonections are black in the editor that is open at start,CLOSED FIXED,None,4DIAC,4DIAC-IDE,unspecified,P3 normal,1.11.0,Project Inbox,,,,,,,2019-08-14 04:42 EDT by Jose Maria Jesus Cabral Lassalle,2019-09-01 13:47 EDT,1 user
550051,Engine termination should be improved,CLOSED FIXED,None,Ease,Engines,0.7.0,P3 normal,0.8.0,Project Inbox,,,,,,549731,2019-08-14 04:47 EDT by Christian Pontesegger,2019-10-17 09:41 EDT,0 users
550052,"Remove ""Are you sure you want to "" from text",RESOLVED FIXED,None,Equinox,p2,unspecified,P3 normal,4.13 M3,Lars Vogel,,,,,,,2019-08-14 04:47 EDT by Lars Vogel,2019-08-14 09:35 EDT,3 users
550053,http://www.eclipse.org/QVT/1.0.0/Operational is not properly registered.,RESOLVED FIXED,None,QVTo,Engine,unspecified,P3 normal,---,Project Inbox,,,,,,,2019-08-14 05:05 EDT by Ed Willink,2019-08-27 03:19 EDT,1 user
550054,Update PDE templates to not use deprecated AbstractUIPlugin#imageDescriptorFromPlugin,VERIFIED FIXED,None,PDE,UI,4.12,P3 normal,4.13 M3,Lars Vogel,,,,,549861,,2019-08-14 05:21 EDT by Lars Vogel,2019-08-29 03:59 EDT,3 users
550055,Import existing projects wizard does not close project imported from archive,CLOSED DUPLICATE of bug 549261,None,Platform,UI,4.13,P3 normal,---,Platform-UI-Inbox,,,,,,,2019-08-14 05:29 EDT by Simeon Andreev,2019-08-14 05:31 EDT,1 user
550056,[Quicksearch] Missing menu item for Quick Text Search,RESOLVED WORKSFORME,None,Platform,UI,4.13,P3 normal,---,Platform-UI-Inbox,,,,,,,2019-08-14 05:34 EDT by Dani Megert,2019-08-14 05:37 EDT,2 users
550057,[Quicksearch] The Quick Text Search dialog and menu item are missing mnemonics,RESOLVED FIXED,None,Platform,UI,4.13,P3 normal,4.14,Mickael Istria,,,,,,,2019-08-14 05:36 EDT by Dani Megert,2019-09-19 11:20 EDT,6 users
550058,[Quicksearch] Name mismatch in UI and N&N,RESOLVED FIXED,None,Platform,UI,4.13,P3 normal,4.13 M3,Michael Keppler,,,,,,548518,2019-08-14 05:44 EDT by Dani Megert,2019-08-19 14:43 EDT,3 users
550059,[styled text] Typing ~~ in combination with &~# inserts ¨¦~~,ASSIGNED,None,Platform,SWT,4.13,P3 normal,---,Pierre-Yves B.,Niraj Modi,,,,219750,,2019-08-14 06:19 EDT by Niraj Modi,2019-10-03 04:30 EDT,4 users
550060,Run the new Use Autoboxing - Use Unboxing cleanup on eclipse.platform.ui,NEW,None,Platform,UI,4.13,P3 normal,---,Platform-UI-Inbox,,,,helpwanted,549899,,2019-08-14 06:31 EDT by Lars Vogel,2019-08-14 06:33 EDT,2 users
550061,Change Title bar of systemconfiguration editor to better indicate that it is the system configuration,CLOSED FIXED,None,4DIAC,4DIAC-IDE,unspecified,P3 normal,1.11.0,Project Inbox,,,,,,,2019-08-14 06:35 EDT by Alois Zoitl,2019-10-06 17:47 EDT,0 users
550062,Use ArrayDeque rather than Stack,VERIFIED FIXED,None,PDE,UI,4.12,P3 normal,4.13 M3,Lars Vogel,,,,,,,2019-08-14 06:57 EDT by Lars Vogel,2019-08-20 06:21 EDT,2 users
550063,ClassFile.addFieldInfos throws ArrayIndexOutOfBoundsException,RESOLVED FIXED,None,JDT,Core,3.8.2,P3 normal,4.13 M3,Stephan Herrmann,,,,,,,2019-08-14 07:04 EDT by Sergey Toshin,2019-08-27 09:53 EDT,4 users
550064,Creating new Application in default System(Project),CLOSED FIXED,None,4DIAC,4DIAC-IDE,1.10.2,P3 normal,1.11.0,Project Inbox,,,,,,,2019-08-14 07:25 EDT by Virendra Ashiwal,2019-08-14 10:49 EDT,1 user
550065,Please include setup for project Eclipse Capra,RESOLVED FIXED,None,Oomph,Setup,unspecified,P3 enhancement,---,Ed Merks,,,,,,,2019-08-14 07:44 EDT by Jan-Philipp Stegh??fer,2019-08-15 07:12 EDT,1 user
550066,Tracking bug for inclusion of Eclipse Capra in Oomph project catalogue,NEW,None,Capra,Releng,unspecified,P3 normal,---,Project inbox,,,,,,,2019-08-14 07:46 EDT by Jan-Philipp Stegh??fer,2019-08-14 07:46 EDT,0 users
550067,ArrayIndexOutOfBoundsException in Java Search,NEW,None,JDT,Core,4.13,P3 normal,---,JDT-Core-Inbox,Manoj Palat,,,needinfo,,,2019-08-14 07:52 EDT by Kasper Nielsen,2019-08-20 00:37 EDT,2 users
550068,empty action is not visible in the property sheet,CLOSED FIXED,None,4DIAC,4DIAC-IDE,1.10.2,P3 normal,1.11.0,Project Inbox,,,,,,,2019-08-14 09:36 EDT by Bianca Wiesmayr,2019-08-14 11:10 EDT,1 user
550069,OpenJ9: 2 zlinux nodes offline,CLOSED NOT_ECLIPSE,None,Community,CI-Jenkins,unspecified,P3 normal,---,CI Admin Inbox,,,,,,,2019-08-14 09:55 EDT by Adam Brousseau,2019-08-14 10:17 EDT,3 users
550070,Use StringBuilder instead of StringBuffer,RESOLVED FIXED,None,Equinox,Framework,unspecified,P3 normal,4.13 M3,Lars Vogel,,,,,,,2019-08-14 10:05 EDT by Lars Vogel,2019-08-14 11:25 EDT,3 users
550071,Generating autocomplete from XSD crashes Eclipse,NEW,None,WTP Source Editing,wst.xsd,unspecified,P3 major,3.16,Nitin Dahyabhai,Keith Chong,,,,,,2019-08-14 10:27 EDT by Chakir el Moussaoui,2019-09-30 18:00 EDT,4 users
550072,EModelService#cloneElement does also clone transient data and widget ref,NEW,None,Platform,UI,4.13,P3 normal,---,Platform-UI-Inbox,,,,,,,2019-08-14 10:51 EDT by Jonas Helming,2019-08-14 10:51 EDT,0 users
550073,Diagram validation does not validate all visible elements,NEW,None,Sirius,Diagram,6.2.1,P3 normal,---,Project Inbox,,,,,,,2019-08-14 11:00 EDT by Pierre Guilet,2019-08-14 11:00 EDT,0 users
550074,Request for commit rights to SimRel repo,CLOSED FIXED,None,Community,Cross-Project,unspecified,P3 normal,---,Cross-Project issues,,,,,,,2019-08-14 11:01 EDT by Arthur van Dorp,2019-08-15 17:27 EDT,4 users
550075,OpenJ9: Git doesn't work on windows nodes after migration,CLOSED FIXED,None,Community,CI-Jenkins,unspecified,P3 major,---,CI Admin Inbox,,,,,,,2019-08-14 11:15 EDT by Adam Brousseau,2019-08-20 04:34 EDT,4 users
550076,PEParser doesn't parse 64 bit executables correctly,RESOLVED FIXED,None,CDT,cdt-core,Next,P3 normal,9.9.0,Adrien Thierry,Jonah Graham,,,,,,2019-08-14 11:49 EDT by Adrien Thierry,2019-09-09 17:01 EDT,1 user
550077,[13] 2 JDT UI tests failing in the Y-Build Y20190812-0900,RESOLVED FIXED,None,JDT,UI,4.12,P3 normal,BETA J13,Kalyan Prasad Tatavarthi,,,,,,,2019-08-14 12:44 EDT by Kalyan Prasad Tatavarthi,2019-08-29 01:01 EDT,0 users
550078,"a ""search for dependency and add to target-platform"" quickfix",NEW,None,PDE,UI,4.5,P3 enhancement,---,PDE-UI-Inbox,,,,"bugday, helpwanted, noteworthy",,,2019-08-14 13:41 EDT by Mickael Istria,2019-08-23 23:38 EDT,8 users
550079,[release] ee4j.cdi 2.0.0,RESOLVED FIXED,None,Community,Proposals and Reviews,unspecified,P3 normal,---,Eclipse Management Organization,,https://projects.eclipse.org/projects...,,,,,2019-08-14 14:48 EDT by Wayne Beaton,2019-09-04 08:46 EDT,4 users
550080,"The """" character is truncated vertically in a Label on Mac OS",NEW,None,Platform,SWT,4.6,P3 minor,---,Platform-SWT-Inbox,,,,,,,2019-08-14 15:46 EDT by Zachary Houston,2019-08-26 07:20 EDT,1 user
550081,[impl] JavaCore.getAllVersions() should return an immutable list (or a copy),VERIFIED FIXED,None,JDT,Core,4.13,P3 normal,4.13 M3,Stephan Herrmann,,,,,,,2019-08-14 15:51 EDT by Stephan Herrmann,2019-08-21 06:34 EDT,2 users
550082,The check for Git-based projects seems to be too generic,RESOLVED FIXED,None,EGit,UI,5.0.2,P3 normal,5.5,Project Inbox,,,,,,,2019-08-14 15:55 EDT by Zachary Houston,2019-08-20 15:01 EDT,2 users
550083,[formatter] UI changes related to blank lines settings,RESOLVED FIXED,None,JDT,UI,4.13,P3 normal,4.13 M3,Mateusz Matela,,,,,169131 212867 214283 390720 421492 522089 549774,,2019-08-14 16:05 EDT by Mateusz Matela,2019-08-20 19:00 EDT,0 users
550084,"'unresolved inclusion ""Arduino.h""' problem might be due to incorrect source files?",NEW,None,CDT,cdt-arduino,9.8.1,P3 blocker,---,Project Inbox,Doug Schaefer,,,"greatbug, greatfix, needinfo, usability",,,2019-08-14 17:03 EDT by N247S -,2019-08-16 13:24 EDT,1 user
550085,Integrate features from the generic editor,RESOLVED FIXED,None,JSDT,General,3.14,P3 normal,3.15,Nitin Dahyabhai,Victor Rubezhny,,,,,,2019-08-14 21:07 EDT by Nitin Dahyabhai,2019-08-14 21:13 EDT,0 users
550086,two breakpoint at single line when debug executable file compiled by gcc8.1,RESOLVED FIXED,None,TCF,Agent,1.6,P3 normal,---,Project Inbox,Eugene Tarassov,,,,,,2019-08-14 22:30 EDT by Jian Xu,2019-08-21 22:21 EDT,0 users
550087,UI freezes when opening/modifying/closing any Servlet or ServletContextListener,NEW,None,JDT,UI,4.6,P3 normal,---,JDT-UI-Inbox,,,,,,,2019-08-14 22:47 EDT by Andreas Klein,2019-08-15 05:00 EDT,2 users
550088,Provide access ci access to Jakarta EE Specification Committee,CLOSED FIXED,None,Community,CI-Jenkins,unspecified,P3 normal,---,CI Admin Inbox,,,,,,,2019-08-15 00:07 EDT by David Blevins,2019-08-15 07:33 EDT,2 users
550089,ssh access hangs with no error on https://ci.eclipse.org/jakartaee-spec-committee/job/promote-release,CLOSED FIXED,None,Community,CI-Jenkins,unspecified,P3 normal,---,CI Admin Inbox,,,,,,,2019-08-15 00:28 EDT by David Blevins,2019-08-15 07:03 EDT,2 users
550090,URISyntaxException if AUT Location contains Spaces,RESOLVED FIXED,None,RCPTT,IDE,2.4.2,P3 normal,2.4.4,Eugene Grebenyuk,,,,,,,2019-08-15 02:24 EDT by Markus Modzelewski,2019-10-21 01:54 EDT,2 users
550091,Eclipse ignores -vm setting in eclipse.ini if restarted.,REOPENED,None,Platform,Runtime,4.12,P3 normal,---,platform-runtime-inbox,,,,,,551378,2019-08-15 03:27 EDT by Samir H.,2019-11-08 10:43 EST,5 users
550092,org.eclipse.jdt.compiler.apt.tests needs version increase,VERIFIED FIXED,None,JDT,APT,4.12,P3 normal,4.13 M3,Jay Arthanareeswaran,,,,,,,2019-08-15 03:29 EDT by Dani Megert,2019-08-20 22:54 EDT,2 users
550093,[Dark Theme] Sash is bright in forms,RESOLVED FIXED,None,Platform,UI,4.13,P3 normal,4.13 M3,Ralph Gerbig,,,,,,,2019-08-15 04:33 EDT by Ralph Gerbig,2019-08-15 06:40 EDT,3 users
550094,Update platform to Jetty 9.4.20,RESOLVED FIXED,None,Platform,Releng,4.13,P3 normal,4.13 M3,Alexander Kurtakov,,,,,,,2019-08-15 04:35 EDT by Dani Megert,2019-08-26 13:25 EDT,0 users
550095,Add constructor to FilteredItemsSelectionDialog to activate useHashCode and deprecate the others,NEW,None,Platform,UI,4.13,P3 normal,---,Lars Vogel,,,,,,,2019-08-15 07:03 EDT by Lars Vogel,2019-10-10 09:37 EDT,2 users
550096,C/C++ formatter eats whitespace if function declaration includes macro resulting in joined method+macro name,RESOLVED FIXED,None,CDT,cdt-editor,9.8.0,P3 normal,9.10.0,Project Inbox,Doug Schaefer,,,,,,2019-08-15 07:21 EDT by Missing name,2019-10-14 08:18 EDT,3 users
550097,[release] technology.passage 0.6.0,RESOLVED FIXED,None,Community,Proposals and Reviews,unspecified,P3 normal,---,Eclipse Management Organization,,https://projects.eclipse.org/projects...,,,,548882,2019-08-15 08:09 EDT by Cydnie Smith,2019-08-26 09:58 EDT,2 users
550098,[release] technology.reddeer 2.7.0,RESOLVED FIXED,None,Community,Proposals and Reviews,unspecified,P3 normal,---,Eclipse Management Organization,,https://projects.eclipse.org/projects...,,,,,2019-08-15 08:12 EDT by Cydnie Smith,2019-09-04 08:59 EDT,3 users
550099,Closing the tree in Project Explorer should scroll to the correct top level element (Project),NEW,None,Platform,UI,4.13,P3 normal,---,Platform-UI-Inbox,,,,"bugday, helpwanted, usability",,,2019-08-15 08:19 EDT by Lars Vogel,2019-08-15 12:13 EDT,2 users
550100,program outline disappears when debugging,RESOLVED NOT_ECLIPSE,None,Platform,Debug,4.13,P3 normal,---,Platform-Debug-Inbox,,,,,,,2019-08-15 08:43 EDT by Evert den Heijer,2019-08-19 05:15 EDT,1 user
550101,[Quicksearch] Strings not externalized,RESOLVED FIXED,None,Platform,Text,4.13,P3 major,4.13 M3,Mickael Istria,,,,,,548518,2019-08-15 08:54 EDT by Dani Megert,2019-08-18 16:06 EDT,4 users
550102,Remove outdated target milestones for Eclipse top level project,NEW,None,Platform,IDE,4.13,P3 normal,---,Platform-UI-Inbox,,,,,,,2019-08-15 09:07 EDT by Lars Vogel,2019-08-23 05:26 EDT,4 users
550103,Offer a way to add language servers via a preference page,CLOSED WORKSFORME,None,lsp4e,General,unspecified,P3 normal,---,Project Inbox,,,,,,,2019-08-15 09:37 EDT by Jonas Hungershausen,2019-08-19 08:38 EDT,2 users
550104,Text Selection in not editable CDateTime Widget should be as simple text selection,RESOLVED FIXED,None,Nebula,CDateTime,unspecified,P3 normal,2.3.0,Wim Jongman,,,,,,,2019-08-15 10:08 EDT by Stefan Nbauer,2019-08-28 05:00 EDT,2 users
550105,[13][quick fix] Text Block: No Quick fix to enable preview feature when using text block,RESOLVED WORKSFORME,None,JDT,UI,4.12,P3 major,BETA J13,Kalyan Prasad Tatavarthi,,,,,550356,548096 549473,2019-08-15 10:15 EDT by Dani Megert,2019-09-12 02:53 EDT,1 user
550106,Align Resource perspective with Java (and other) perspectives,RESOLVED WONTFIX,None,Platform,UI,4.13,P3 normal,---,Platform-UI-Inbox,,,,,,,2019-08-15 10:20 EDT by Jonas Hungershausen,2019-08-16 03:57 EDT,4 users
550107,"[13] Text Block: Return after """""" should align below """"""",RESOLVED FIXED,None,JDT,Text,4.13,P3 normal,BETA J13,Kalyan Prasad Tatavarthi,,,,,,548096 549473,2019-08-15 10:23 EDT by Dani Megert,2019-10-10 01:37 EDT,1 user
550108,"[13] Text Block: Return after """""" place caret on next line not after """""";",RESOLVED FIXED,None,JDT,Text,4.13,P3 normal,BETA J13,JDT-Text-Inbox,,,,,,548096 549473,2019-08-15 10:30 EDT by Dani Megert,2019-08-22 11:45 EDT,1 user
550109,"[13] Text Block: Closing """"""; should not be added if auto-close String preference is off",RESOLVED FIXED,None,JDT,Text,4.13,P3 normal,BETA J13,Kalyan Prasad Tatavarthi,,,,,,548096 549473,2019-08-15 10:33 EDT by Dani Megert,2019-08-19 02:01 EDT,1 user
550110,Please reset (clear) the new repository org.eclipse.app4mc.addon.migration,CLOSED FIXED,None,Community,Git,unspecified,P3 normal,---,Eclipse Webmaster,,,,,,,2019-08-15 10:39 EDT by Harald Mackamul,2019-10-10 07:03 EDT,0 users
550111,junit tests are failed on Windows,NEW,None,JGit,JGit,5.5,P3 normal,---,Project Inbox,,,,,,,2019-08-15 10:59 EDT by Nail Samatov,2019-08-21 05:55 EDT,1 user
550112,Oomph configurator should offer Dark Theme,NEW,None,Oomph,Setup,unspecified,P3 enhancement,---,Project Inbox,,,,,,,2019-08-15 11:14 EDT by Lars Vogel,2019-08-15 14:10 EDT,2 users
550113,[13] Text Block: Cumbersome to enter a text block into the editor,NEW,None,JDT,Text,4.13,P3 normal,4.14 M3,Kalyan Prasad Tatavarthi,,,,,,,2019-08-15 11:20 EDT by Dani Megert,2019-11-06 05:42 EST,1 user
550114,Move MPC to Eclipse platform,NEW,None,MPC,Install,unspecified,P3 normal,---,Project Inbox,,,,,,,2019-08-15 11:23 EDT by Lars Vogel,2019-08-15 11:23 EDT,0 users
